1,0,0
2,0,3
1,0,0
0,1,0
5,6,0
3,2,3
8,3,4
10,8,4
11,2,7
1,2,5
1,0,4
2,3,4
44,45,3
1,2,0
0,10,0
0,1,0
2,4,0
1,2,3
22,33,1
7,9,6
0,0,0
1,2,0
1,1,0
25,16,4
37,29,4
43,20,4
66,80,4
1,0,3
15,2,4
36,48,2
2,6,0
1,2,0
0,0,1
2,2,0
2,2,2
9,4,4
30,49,4
3,2,4
0,0,0
4,18,2
136,147,3
12,0,5
18,27,2
5,43,3
5,8,0
28,24,5
0,1,0
0,0,0
11,17,1
4,7,2
1,2,0
12,5,2
0,0,0
1,9,0
0,1,0
1,8,0
3,0,4
44,55,2
17,14,5
11,18,3
0,0,2
5,12,0
3,10,3
0,0,4
4,3,2
1,17,3
11,13,2
5,7,3
4,16,2
6,1,2
0,0,1
0,0,4
6,5,1
0,0,0
20,17,6
2,11,1
7,3,3
0,10,0
25,7,5
48,42,4
6,1,6
2,3,3
5,10,2
7,2,0
2,3,3
2,1,3
12,18,1
3,2,0
6,6,5
12,12,2
3,7,0
1,1,4
0,0,2
0,0,3
1,0,4
9,4,2
2,2,1
4,2,4
2,1,5
20,23,4
5,17,0
16,20,2
8,23,0
5,8,4
6,10,5
0,0,2
10,6,6
0,2,1
30,20,6
17,1,4
14,24,3
44,40,5
3,4,1
9,11,4
54,43,0
8,21,3
11,10,6
2,2,4
4,1,4
2,0,0
20,32,3
4,19,1
12,15,3
14,30,3
3,5,3
5,7,0
4,5,3
8,9,3
46,32,2
0,2,0
11,7,0
1,1,1
2,3,0
1,3,0
2,1,4
0,0,4
7,10,2
2,0,4
6,7,0
33,27,6
3,2,0
12,12,0
1,3,1
14,46,2
52,36,3
4,11,0
16,6,5
8,6,1
31,29,2
59,60,2
2,3,1
12,25,0
2,0,0
8,13,3
0,1,0
0,1,0
9,7,4
3,3,4
0,0,0
13,11,2
6,10,0
2,1,1
0,0,4
5,10,2
1,0,2
0,0,4
17,40,0
11,19,0
1,7,1
5,1,3
18,9,4
0,0,4
17,3,5
3,1,4
6,14,2
2,4,5
1,4,5
0,0,4
5,15,2
19,23,1
5,8,2
3,4,2
19,2,4
1,0,4
61,38,6
4,30,3
2,7,2
1,5,0
7,7,0
2,1,3
5,2,5
37,56,3
38,19,5
2,0,4
7,16,3
7,15,1
0,0,2
9,17,1
2,11,2
0,0,4
2,3,0
1,0,4
2,0,3
0,9,0
9,0,1
2,2,0
36,59,1
0,0,2
11,3,4
17,20,3
12,11,0
6,2,4
4,1,6
30,23,3
74,44,6
3,4,0
1,0,0
0,0,4
2,1,4
1,1,5
0,1,0
1,0,3
0,1,2
2,2,2
1,2,0
0,1,2
0,0,0
0,0,0
0,6,0
3,1,2
3,9,3
56,67,5
2,5,0
5,14,0
2,10,0
5,20,0
2,15,2
21,0,0
4,1,4
5,12,0
9,14,3
1,1,0
0,16,0
0,4,0
0,1,0
1,1,0
0,1,0
0,0,0
38,31,4
87,42,6
10,2,7
16,1,4
7,0,4
9,1,5
47,64,3
1,3,0
0,0,4
1,0,3
0,0,0
1,1,0
5,6,0
0,2,0
0,0,0
1,1,0
0,1,0
0,1,0
0,0,0
0,1,0
3,8,2
2,7,0
5,10,0
6,18,1
1,1,0
1,2,0
0,0,0
2,6,0
2,10,0
5,4,4
3,10,3
0,1,0
4,7,1
0,1,0
0,3,0
0,1,0
0,0,1
2,3,0
3,10,2
1,1,0
2527,613,7
54,54,4
13,1,4
8,1,4
55,23,5
46,31,9
35,43,6
0,0,0
0,0,0
0,0,0
1,0,2
1,0,0
1,1,3
1,0,0
0,0,3
1,0,0
2,0,1
0,2,0
0,13,0
0,0,2
0,1,0
0,2,0
1,1,0
4,14,0
0,5,0
0,8,1
0,1,0
12,27,3
1,2,0
0,0,0
3,10,1
0,1,0
33,57,0
3,7,2
1,2,0
7,27,2
25,13,4
28,17,5
54,18,5
21,13,3
34,27,1
72,65,5
127,154,1
4,11,3
0,1,0
1,1,0
1,0,3
0,2,0
0,1,0
1,1,0
0,0,0
4,4,0
1,0,2
1,2,0
2,2,4
0,0,0
1,2,0
1,1,1
1,2,2
41,51,2
0,1,0
1,6,0
0,3,0
1,0,3
1,3,0
3,7,0
6,6,0
2,9,0
2,9,3
0,0,0
0,0,0
0,1,0
3,5,11
2,3,0
153,133,6
5,0,3
25,19,4
11,11,6
17,12,1
10,0,4
13,12,5
1,0,0
5,4,0
15,20,2
2,3,0
1,1,0
2,2,0
0,0,0
3,2,3
0,1,0
0,0,0
0,0,2
16,13,0
0,6,0
2,2,0
0,9,0
47,19,7
29,51,4
0,0,0
37,49,2
0,3,0
1,0,2
1,2,0
1,1,0
180,174,4
1,3,0
1,0,0
2,4,0
32,41,1
7,21,0
25,4,5
43,47,2
48,38,3
34,25,5
73,25,6
83,81,5
51,59,4
0,1,0
0,2,0
4,9,3
5,5,2
0,0,0
0,0,0
2,4,0
1,0,3
11,17,2
1,1,0
0,0,0
1,1,2
0,1,0
4,7,2
0,0,0
1,2,0
0,0,0
9,12,0
0,8,0
8,5,1
0,0,0
1,5,1
0,0,0
48,42,4
27,38,4
1,23,1
12,13,0
3,16,0
0,1,0
4,6,0
43,33,5
4,0,6
24,4,7
46,23,6
61,61,2
35,48,2
43,40,4
1,1,0
3,5,0
1,0,1
1,1,0
1,0,0
2,3,0
1,0,0
0,1,2
0,0,0
0,1,0
0,0,0
1,1,0
0,0,0
8,9,2
0,1,0
0,4,2
0,2,0
30,37,3
15,36,0
7,14,1
9,7,0
1,0,0
4,7,3
1,4,0
2,5,1
1,15,1
3,18,3
13,9,1
10,21,3
10,9,4
35,48,3
54,62,3
72,37,5
14,9,3
27,36,7
35,17,5
15,13,5
0,0,0
5,4,5
0,0,5
0,0,0
0,0,2
9,22,0
12,6,4
1,0,2
0,0,1
0,1,0
1,0,4
8,11,1
3,0,2
19,24,0
1,6,0
5,10,4
8,11,0
61,94,5
2,3,0
3,4,5
1,2,0
0,0,0
6,15,1
1,9,3
0,7,0
5,5,0
0,1,2
2,1,0
228,193,6
11,2,5
65,80,3
7,0,4
74,75,2
22,10,6
47,38,7
2,11,0
0,0,0
0,2,0
0,1,0
0,0,0
1,0,0
0,1,0
4,1,3
3,3,4
1,0,0
0,0,0
0,0,0
0,0,0
1,7,0
7,6,4
5,5,3
0,6,1
1,20,0
4,2,3
3,3,3
1,10,0
17,46,2
40,34,2
0,0,0
5,4,2
14,6,5
0,0,0
1,1,0
38,66,4
0,1,0
0,2,0
28,23,2
57,53,3
61,41,5
63,57,3
6,1,4
30,8,4
5,0,4
0,0,0
2,0,2
1,5,0
2,1,4
1,2,0
1,0,0
23,13,6
0,1,0
2,1,0
7,6,6
0,0,0
7,4,0
7,23,0
1,2,0
1,8,1
1,1,0
1,2,0
3,19,0
1,1,0
1,12,1
2,12,0
0,3,0
15,27,2
5,13,0
20,38,3
0,8,0
2,19,1
5,7,1
2,7,0
17,18,2
46,45,6
31,28,6
34,39,2
38,32,3
27,38,2
140,128,3
1,6,1
0,0,4
1,0,1
8,7,4
0,0,3
0,1,0
0,0,4
0,0,3
1,1,3
2,3,2
2,12,2
0,3,0
0,6,0
12,21,1
6,20,0
3,5,1
1,6,2
113,118,3
79,61,3
12,18,1
59,72,3
20,24,3
6,14,4
4,5,1
1,1,0
5,16,2
0,2,0
35,26,4
24,17,7
27,28,3
56,42,5
2,2,6
18,23,3
11,4,4
9,36,1
1,1,0
12,26,3
0,0,0
0,1,0
0,0,0
6,6,3
1,1,5
0,1,0
1,3,0
0,1,0
37,73,4
0,0,0
4,13,2
18,11,1
0,3,0
9,25,0
1,7,0
1,1,0
1,2,0
1,1,0
1,3,0
15,15,2
40,41,3
0,0,0
53,41,7
6,14,2
41,52,3
1,0,2
27,51,2
24,7,5
12,1,6
32,28,4
31,36,4
32,9,5
92,66,6
17,7,7
10,18,4
4,3,3
1,2,2
0,0,0
0,1,0
25,21,3
3,6,0
0,0,0
6,8,3
0,1,0
1,13,3
0,0,0
1,1,2
12,5,2
9,11,0
0,3,0
4,16,1
8,9,0
13,37,1
4,2,4
5,5,0
29,49,0
20,43,3
2,8,0
52,21,7
9,10,2
15,10,4
6,1,1
23,28,6
29,18,5
24,5,4
37,36,2
11,12,2
0,0,0
0,1,2
11,8,5
3,12,0
0,1,0
10,11,0
0,5,0
0,0,0
0,4,0
17,21,0
21,41,0
5,8,0
0,0,0
71,76,0
6,14,2
6,9,3
0,1,0
0,2,0
1,1,0
3,5,2
16,10,5
38,6,5
45,17,7
45,40,8
13,1,4
137,157,3
2,2,2
0,0,0
2,1,0
0,0,1
0,1,0
3,1,2
1,1,0
3,3,2
0,0,0
0,1,0
7,4,2
1,1,3
6,25,2
0,0,0
5,8,3
1,9,1
0,0,0
0,1,0
8,28,1
0,7,0
1,2,0
0,1,0
1,0,0
0,1,0
1,1,0
1,1,1
2,3,1
10,29,0
0,5,0
14,13,2
15,16,0
67,44,4
27,27,4
180,174,4
69,53,6
30,15,5
18,2,5
25,39,2
0,1,0
4,10,1
1,2,0
5,4,2
3,4,2
1,1,4
0,1,0
0,0,3
1,2,0
5,20,0
1,0,0
9,14,2
10,18,1
7,8,0
7,7,2
0,0,1
0,0,1
0,15,0
1,15,2
0,0,0
0,0,0
0,0,0
0,1,0
0,0,0
1,4,0
0,1,0
10,22,0
15,15,2
1,0,0
0,1,0
1,4,0
0,0,0
0,1,2
1,2,0
0,0,0
0,0,3
1,0,0
1,1,0
0,0,3
1,1,0
1,1,0
3,3,2
1,3,0
0,4,0
1,3,0
0,0,2
0,0,2
1,3,0
4,1,1
1,2,0
0,0,2
1,0,0
1,2,0
1,0,0
0,1,0
0,0,0
0,1,0
0,1,0
1,2,0
3,12,0
4,2,3
0,2,0
0,1,4
0,0,0
2,2,0
0,0,0
4,4,4
3,2,2
0,10,0
2,2,0
0,0,2
0,0,0
1,1,0
0,0,0
0,2,0
1,0,0
0,0,1
0,0,0
0,0,0
5,6,3
0,0,0
0,0,2
1,1,0
5,2,4
1,1,0
0,0,0
2,1,0
1,1,0
0,0,0
0,1,2
0,0,0
0,4,0
1,2,0
3,5,0
0,0,0
0,0,0
0,1,0
2,4,0
0,0,0
1,2,0
1,0,0
0,0,0
0,0,3
1,3,0
1,2,0
2,0,0
0,0,0
0,0,2
1,0,0
1,1,0
4,8,2
1,2,2
0,0,0
0,1,0
1,0,3
1,1,0
0,0,0
2,1,3
3,5,0
1,3,0
1,0,0
3,2,0
1,0,0
0,1,0
1,0,0
0,1,0
3,3,0
0,0,0
0,0,0
0,0,0
1,0,4
0,1,0
1,1,0
0,1,0
0,0,1
1,3,0
0,1,0
1,0,0
1,9,0
0,1,0
0,1,0
6,35,2
2,4,2
0,1,0
1,0,3
1,0,3
0,3,0
0,0,0
0,0,2
0,0,2
0,0,0
0,0,3
0,0,3
1,2,0
0,0,0
0,0,0
1,0,3
0,0,4
0,0,0
11,12,3
0,0,0
0,4,2
0,1,0
1,2,0
2,3,1
1,2,2
0,0,0
1,8,1
0,0,0
7,2,5
0,0,0
2,2,4
0,0,0
1,1,0
0,0,0
1,4,2
5,15,5
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
5,8,4
0,1,0
0,1,0
2,3,0
1,2,2
1,1,0
1,1,0
4,4,4
5,5,3
2,4,0
0,0,2
0,0,0
0,0,0
4,9,2
1,1,0
0,0,4
1,0,0
0,2,0
0,0,3
0,1,0
0,0,4
0,0,4
1,2,0
1,5,0
0,0,0
4,9,0
3,5,0
2,9,0
1,0,0
0,0,0
0,2,0
1,1,0
1,0,2
2,6,0
0,1,0
0,1,0
0,0,2
0,0,0
0,0,3
4,16,3
4,5,0
1,1,4
0,2,3
0,1,0
0,0,3
0,1,0
1,0,4
2,3,0
0,2,0
4,1,0
3,9,0
0,0,0
0,0,5
2,2,5
0,0,2
16,46,0
0,0,0
0,0,0
1,2,0
1,1,2
0,0,0
1,1,3
0,0,0
0,2,0
3,0,2
0,0,0
2,3,0
0,0,0
9,8,0
1,1,1
0,0,0
0,0,0
0,0,0
1,2,0
8,26,1
0,0,0
3,1,2
0,0,2
0,0,1
6,1,0
1,1,4
0,11,0
1,1,5
0,0,0
1,1,0
0,0,0
7,23,3
2,5,0
0,1,1
1,0,1
0,0,0
1,2,0
0,1,0
0,2,0
1,0,0
0,0,2
3,1,0
5,0,3
0,1,0
0,0,0
0,0,0
0,0,1
0,0,0
0,0,2
0,0,0
0,2,0
3,4,1
0,1,0
0,2,0
1,0,2
2,1,3
0,0,1
0,1,0
1,1,0
3,2,1
1,1,0
1,0,3
0,0,0
0,1,0
0,0,2
0,0,3
6,5,2
0,3,0
1,4,2
30,14,3
0,0,2
0,1,0
16,9,5
5,9,0
1,2,0
0,1,0
0,1,0
1,3,0
0,0,3
0,1,0
1,4,0
0,0,4
4,2,0
0,2,1
0,0,0
0,1,0
2,4,2
0,0,0
1,0,2
3,0,4
6,10,3
0,0,0
0,0,0
0,1,1
1,0,2
0,0,0
0,1,0
1,0,2
0,0,0
4,3,1
6,0,6
0,1,2
2,3,2
0,0,2
3,5,3
7,2,3
2,3,0
2,0,0
0,0,1
0,0,0
3,3,4
0,1,1
0,1,0
0,0,0
0,1,0
4,2,3
0,3,0
0,0,2
0,0,2
4,2,0
0,0,4
0,0,0
2,1,3
1,0,0
1,0,0
5,9,2
2,1,2
4,17,1
0,1,0
2,2,0
2,1,2
0,0,1
1,2,0
0,0,0
0,2,2
0,2,0
2,2,2
0,0,0
0,0,3
0,0,0
2,3,0
0,0,3
2,2,2
0,2,0
0,0,0
13,20,0
3,3,3
0,0,0
0,2,0
10,31,0
0,0,0
2,4,0
1,3,0
11,6,3
1,1,0
0,0,0
0,1,0
1,1,3
1,1,0
1,0,3
9,9,3
0,0,0
25,21,7
9,19,2
1,1,2
1,0,3
1,3,0
1,0,0
0,1,0
0,3,0
1,1,2
0,1,0
1,1,0
0,2,0
0,0,1
1,0,0
1,1,0
1,1,0
0,2,0
0,0,0
0,0,4
0,0,0
1,1,0
0,0,0
0,0,0
0,1,0
1,2,0
0,0,3
1,0,0
0,0,0
4,8,0
0,1,0
0,0,0
0,0,2
0,0,0
0,0,4
1,0,1
7,14,2
2,5,0
0,0,1
2,1,2
0,1,0
0,1,0
2,0,0
0,3,0
0,1,0
0,0,1
1,1,3
1,5,0
0,0,0
0,1,0
1,1,0
1,0,0
9,34,3
5,7,4
1,3,1
0,2,0
0,0,0
0,0,2
0,1,0
0,2,0
2,1,0
0,2,0
1,1,4
12,28,2
0,1,0
0,0,2
3,3,3
2,12,0
0,3,0
1,1,0
2,3,1
0,0,0
1,0,0
4,4,2
0,0,1
1,1,0
2,1,3
0,1,0
2,0,2
0,0,0
0,2,0
0,2,0
1,2,0
0,0,0
0,1,0
2,1,0
0,0,1
2,2,3
1,2,0
0,1,0
0,1,0
1,2,2
0,0,0
3,6,0
0,1,1
0,0,0
0,1,0
0,0,2
0,0,0
1,5,0
0,0,0
7,6,3
0,0,0
0,0,2
4,6,0
1,1,0
1,0,3
1,1,3
0,0,0
0,1,0
0,0,0
1,3,2
4,8,4
0,0,0
1,2,0
0,0,0
5,9,1
9,6,2
0,1,0
1,2,0
8,7,3
0,0,2
0,1,0
0,1,0
1,1,2
1,1,0
4,6,0
1,1,0
0,1,0
3,6,0
0,1,2
1,1,0
9,9,2
4,2,6
0,0,1
1,0,3
4,8,0
0,0,0
1,1,2
2,1,6
0,0,3
0,2,0
0,0,0
0,0,0
0,0,0
0,0,1
3,0,5
5,8,4
0,2,0
1,0,0
0,0,0
12,44,5
1,0,0
1,1,0
0,0,2
1,1,0
1,0,0
2,1,4
1,0,0
1,4,0
0,0,0
2,1,1
5,2,0
7,10,4
1,1,0
0,2,0
0,0,1
1,4,0
0,1,0
5,5,0
10,1,3
4,11,0
3,9,0
1,5,0
1,0,2
0,2,0
1,11,0
0,0,0
0,0,0
1,3,0
0,1,0
0,0,3
0,4,0
0,2,0
13,34,0
4,8,3
5,14,0
1,1,3
42,80,4
3,4,0
18,25,5
3,10,2
6,1,0
0,0,0
5,7,3
1,0,0
2,5,0
1,2,0
2,9,0
2,2,2
1,1,0
0,1,0
1,0,2
2,5,0
1,1,2
5,14,0
5,3,4
0,0,3
0,0,2
0,0,0
0,0,2
0,1,0
0,2,0
1,0,4
3,3,3
0,1,0
9,0,5
3,5,2
1,0,0
1,0,0
5,20,0
0,0,0
1,1,0
0,0,1
3,3,1
1,3,2
0,1,0
0,0,0
0,0,2
1,6,0
0,1,0
17,36,0
0,0,0
0,0,2
1,0,0
1,0,4
5,5,0
8,5,2
0,0,0
0,0,0
0,0,0
1,3,0
1,1,0
2,1,2
3,3,3
2,2,0
0,0,2
1,3,0
0,1,0
0,1,0
1,2,2
15,14,4
0,0,0
0,3,2
3,5,0
0,1,0
0,1,0
1,0,0
5,4,1
2,3,0
1,1,0
1,1,0
1,0,3
3,6,2
2,1,0
1,1,0
2,3,0
0,0,0
0,0,0
2,2,1
0,1,0
2,3,2
0,6,0
8,21,2
1,1,0
3,2,3
1,2,0
8,1,4
2,0,4
1,1,2
1,1,0
0,0,2
0,0,0
1,3,0
0,0,0
0,1,0
2,5,2
0,1,0
1,1,0
0,0,2
8,4,5
9,22,4
0,1,0
1,0,0
0,0,0
0,1,0
0,0,3
0,2,0
1,2,3
0,1,0
1,0,3
3,0,5
0,0,5
4,9,0
4,14,2
0,0,4
0,0,4
3,0,2
8,3,5
0,0,3
0,0,0
0,0,0
0,0,0
2,0,4
0,0,0
0,0,0
5,5,3
0,0,0
2,4,0
1,5,2
0,1,0
0,5,0
0,0,0
0,0,0
0,0,2
0,1,0
1,1,0
0,0,0
0,1,0
2,2,0
0,0,0
1,0,0
0,1,0
4,13,4
4,2,0
10,14,0
0,0,0
1,0,3
0,0,2
1,0,1
1,4,4
0,0,0
3,4,0
0,0,0
0,0,4
3,0,1
0,1,0
0,4,0
0,0,3
0,0,0
0,1,0
13,20,2
0,0,0
0,0,2
0,0,0
0,0,0
1,2,0
1,1,0
1,1,0
0,0,0
0,3,0
4,3,2
1,0,0
0,0,0
0,0,0
3,16,0
6,9,2
0,1,0
0,2,0
0,2,0
14,12,1
0,0,0
2,0,4
0,1,0
0,0,1
0,0,0
15,16,4
1,3,0
1,1,0
0,0,0
2,0,3
4,3,0
0,0,0
3,2,2
0,0,0
0,0,4
0,0,0
3,2,3
0,0,0
1,2,2
11,13,5
0,2,0
2,2,0
1,0,2
0,1,0
2,1,0
0,0,4
0,0,4
1,5,2
0,1,0
0,0,1
7,6,2
13,34,0
0,0,0
1,0,0
1,0,3
0,0,0
1,1,2
1,1,3
1,0,0
0,1,0
0,0,0
0,4,0
0,0,2
0,0,0
4,4,0
2,2,0
2,2,0
6,11,0
0,0,4
1,0,0
2,1,3
4,7,0
2,1,0
1,1,0
0,0,2
5,6,4
1,1,0
1,1,4
0,0,0
1,0,0
0,0,2
5,11,2
0,0,1
0,4,0
17,24,3
0,0,0
1,1,0
1,1,0
1,0,0
3,2,5
0,0,4
10,13,0
2,3,2
2,1,4
52,56,0
1,4,2
0,0,0
1,1,0
13,11,6
0,0,0
0,0,2
0,0,0
3,2,4
0,1,0
1,4,0
11,32,0
0,0,0
2,2,0
0,0,0
0,1,0
1,3,2
21,32,0
0,0,0
0,0,0
1,3,0
5,1,1
1,1,2
2,2,3
1,1,0
0,0,1
0,1,1
0,0,0
0,0,3
14,21,0
0,0,0
16,13,5
1,0,0
1,2,0
1,3,0
3,11,1
3,4,2
1,1,0
0,0,0
0,0,0
4,3,2
0,1,0
0,1,0
2,1,0
2,3,0
0,1,0
0,0,2
1,2,0
2,6,0
0,1,0
20,21,6
0,0,4
0,0,3
0,0,0
1,1,0
3,1,4
0,1,0
1,0,1
1,1,0
9,11,3
0,0,0
1,0,0
9,0,6
0,0,0
4,6,6
0,0,0
3,0,4
1,0,2
0,0,0
4,7,1
0,6,0
1,0,3
1,1,0
80,67,1
0,2,0
1,1,0
4,4,4
1,0,0
0,1,0
8,5,5
1,1,0
0,1,0
2,2,3
2,1,3
0,0,0
0,0,0
0,0,0
5,3,2
0,0,0
0,0,2
1,1,0
2,0,3
0,0,0
0,0,0
1,3,0
0,1,0
1,1,0
13,23,2
0,1,0
5,14,0
2,3,0
0,0,0
1,3,0
7,1,0
0,2,0
0,0,5
1,0,2
9,9,5
4,6,5
3,5,2
0,0,0
0,0,0
0,0,0
0,0,0
1,3,0
0,0,3
14,19,2
0,1,0
0,0,4
0,0,0
0,0,0
0,0,0
0,0,4
1,3,0
0,0,1
5,7,2
2,2,2
0,0,0
0,1,0
0,0,0
1,3,0
0,1,0
0,0,0
0,3,0
0,0,1
0,0,1
1,0,0
0,0,3
1,2,0
1,0,2
0,0,2
1,5,0
0,0,0
0,5,0
1,2,0
0,1,0
0,5,0
1,2,0
0,1,0
2,0,0
0,0,0
0,0,0
2,2,0
64,115,2
0,0,1
0,1,0
0,0,0
0,1,0
6,8,0
1,1,0
7,13,2
5,21,1
2,2,0
22,53,2
0,0,0
1,2,0
0,0,0
0,0,0
9,5,4
0,2,3
0,0,3
0,0,1
0,0,4
20,14,4
0,0,0
2,4,0
0,0,0
1,1,0
1,1,0
0,0,0
1,0,0
2,2,2
0,1,0
0,0,0
0,1,0
5,16,0
2,0,3
1,1,0
0,1,1
0,1,0
1,0,3
1,0,2
5,10,1
0,2,0
3,4,3
0,1,0
0,0,3
0,0,1
1,1,0
2,0,4
1,2,0
0,0,2
1,2,0
1,3,0
1,1,2
0,0,0
3,5,0
1,1,0
0,0,0
0,0,3
0,0,0
1,1,0
1,1,0
0,0,0
0,0,4
3,2,1
0,0,0
2,1,0
1,0,0
10,7,3
0,0,0
0,0,0
0,0,0
4,7,0
1,1,0
0,1,0
0,0,0
0,1,0
1,3,0
0,0,1
1,2,3
0,0,2
1,0,2
0,0,0
2,0,0
0,2,0
1,0,2
0,0,0
0,0,2
1,1,0
0,0,0
0,0,4
0,1,0
0,4,0
1,1,0
3,4,2
3,0,0
0,0,0
6,0,2
3,2,0
1,2,0
0,2,0
1,0,3
0,1,0
0,0,3
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5,12,3
0,1,0
1,0,3
1,0,4
6,5,2
0,0,0
0,3,0
1,0,5
0,0,0
0,0,0
0,0,4
0,0,2
0,0,2
1,3,4
1,1,1
0,2,0
0,0,0
5,8,0
0,0,0
8,8,5
3,3,1
1,1,0
0,0,1
1,1,0
0,0,0
0,0,0
0,4,0
0,1,0
21,39,1
3,0,0
0,0,0
1,0,3
0,2,0
0,0,0
0,1,0
1,10,1
0,1,0
4,5,0
0,0,0
2,2,1
0,1,0
0,0,2
0,0,4
1,1,2
0,2,0
0,1,0
0,0,0
10,9,6
0,0,0
2,0,6
0,1,4
0,0,0
1,2,1
0,0,0
0,1,0
2,2,0
0,0,3
1,5,0
0,0,2
2,3,3
1,3,0
2,4,3
1,0,3
0,0,2
3,11,3
1,0,1
0,1,0
0,1,0
0,0,0
0,1,0
0,0,0
1,1,1
0,0,0
0,0,0
0,0,0
9,7,3
0,0,1
0,0,0
0,0,0
0,0,2
7,19,1
0,1,0
3,2,2
4,3,4
2,4,2
2,0,2
3,0,1
1,0,2
1,0,0
0,0,0
1,8,2
0,0,0
3,14,0
1,1,0
0,0,4
1,1,0
4,3,2
1,2,0
0,0,0
0,1,0
0,2,0
2,13,0
49,71,1
1,0,0
0,0,0
2,3,0
0,0,2
2,4,0
0,0,0
0,1,0
1,1,0
12,7,6
0,1,0
2,0,4
1,2,2
1,1,0
1,2,0
5,1,3
0,0,0
2,2,3
0,2,0
0,1,0
0,1,0
5,9,5
0,3,0
0,1,1
1,1,1
0,1,0
0,1,0
2,0,1
6,14,0
6,11,2
2,0,0
0,0,0
0,0,0
0,0,0
22,24,3
0,1,0
0,2,0
2,1,0
0,0,2
1,1,3
9,26,2
0,0,0
0,0,3
5,3,0
1,1,3
1,2,0
0,0,0
0,0,0
0,0,0
0,0,2
0,0,0
1,3,0
1,3,0
6,13,4
0,0,4
2,0,0
0,3,0
3,0,1
1,1,0
1,1,0
0,0,0
0,0,0
0,0,0
2,3,3
0,0,0
3,12,0
0,4,0
0,2,0
0,1,0
0,0,0
1,0,0
1,0,0
0,0,0
2,2,0
0,0,0
3,1,4
3,2,0
21,8,3
3,2,2
0,1,0
0,0,0
1,1,0
0,1,0
0,0,1
1,0,0
0,2,0
4,5,0
1,3,0
14,21,0
1,0,0
0,0,4
0,0,3
0,0,4
3,3,3
0,0,1
0,0,0
0,1,0
0,0,5
1,4,2
1,0,0
1,4,0
3,5,0
20,35,5
0,0,0
0,0,0
0,2,0
26,26,3
7,4,4
0,0,0
4,1,0
3,3,0
1,3,0
1,2,0
2,1,0
2,1,2
4,6,4
2,0,6
1,1,0
0,0,1
1,2,0
0,1,0
1,1,2
0,1,0
3,17,0
3,10,0
4,8,0
5,26,5
1,1,2
1,1,0
0,1,0
3,3,2
0,0,2
1,2,0
0,0,0
2,2,0
10,12,0
1,1,4
0,0,0
13,9,1
2,12,0
0,1,0
0,0,0
1,1,1
0,1,0
0,0,0
0,0,0
2,3,3
1,0,0
0,1,0
0,0,0
1,8,0
1,1,0
0,0,0
0,0,0
2,1,2
2,2,2
1,0,4
12,13,3
0,1,0
1,7,2
1,1,0
0,0,4
2,3,2
1,1,0
1,1,0
0,0,0
1,1,0
15,19,6
2,6,2
0,0,0
0,0,0
0,0,0
0,1,0
0,0,0
0,1,0
0,0,2
0,0,1
1,1,0
0,1,0
4,3,5
1,0,0
0,0,0
1,3,0
0,0,2
0,0,0
1,0,0
0,1,0
0,0,0
0,2,0
4,4,1
8,13,0
0,2,0
3,0,4
1,4,0
1,2,0
1,4,0
0,0,0
1,0,0
1,1,0
0,0,0
1,2,0
0,0,0
0,1,0
1,1,0
2,0,2
1,1,0
0,0,2
0,0,3
4,3,0
0,1,2
0,0,0
0,1,0
0,1,0
3,9,2
0,2,0
0,0,3
1,3,1
1,0,0
0,0,1
0,3,0
1,0,4
0,1,0
0,1,2
1,1,0
2,11,2
1,3,0
0,1,0
0,0,0
1,0,3
0,0,3
1,0,3
0,0,2
1,1,3
0,0,0
0,0,0
0,0,0
1,1,0
0,1,0
1,1,0
0,0,0
1,9,0
3,0,6
0,1,2
0,2,0
0,0,2
9,19,0
0,0,0
1,5,0
12,24,0
7,16,2
2,2,4
0,0,3
0,0,0
1,4,0
3,2,0
1,1,0
0,0,2
4,3,6
0,0,0
0,0,0
3,1,4
0,0,0
0,0,0
0,1,0
1,0,3
5,9,0
0,0,1
2,1,4
2,7,2
4,6,0
0,0,0
3,0,1
1,0,0
2,2,3
1,2,0
3,6,0
0,1,0
0,0,0
0,1,0
0,0,0
0,0,0
0,1,0
0,1,0
3,6,2
1,2,0
0,2,0
1,1,3
4,14,1
10,14,3
0,1,0
1,1,0
0,1,0
3,4,2
0,0,0
0,0,0
0,0,0
0,1,0
0,2,0
0,2,0
2,3,2
3,6,0
1,0,2
0,1,0
0,0,0
0,1,0
6,6,0
0,0,0
14,24,3
5,7,0
1,3,0
5,4,1
0,0,0
2,2,1
1,1,0
0,1,0
0,0,0
13,18,2
1,2,0
0,1,0
0,0,3
0,0,3
1,0,0
0,0,3
10,35,0
0,0,0
1,0,3
2,1,0
0,1,0
0,0,0
0,1,0
0,0,2
0,1,0
3,1,4
3,3,3
0,0,2
0,0,0
0,1,4
1,3,0
0,1,0
2,3,3
0,0,1
0,2,0
0,0,2
1,1,0
5,5,3
1,0,1
3,5,0
4,1,4
0,0,0
2,10,3
24,19,4
0,0,0
0,3,0
1,2,0
0,0,0
0,1,0
6,17,2
1,1,3
0,0,4
15,10,6
0,0,0
0,0,3
1,0,0
1,1,1
0,0,2
0,0,0
13,11,6
1,5,0
0,4,0
0,1,0
10,16,0
